?pmc_id0	?text0	?pmc_id1	?text1	?count
"19373"	Rag 1	MESH:D005334	fever	3
"19373"	RAG1	MESH:D018352	coronavirus infection	3
"19374"	Rag2	MESH:D005334	fever	3
"1950"	EGF	MESH:C000657245;-0.015092731597706029	SARS-CoV antibody	3
"1950"	EGF	MESH:C000657245;0.007358046857309895	SARS-CoV-infected	3
"1950"	EGF	MESH:C000657245;0.00882585745357532	SARS-CoV-infected	3
"1950"	EGF	MESH:C000657245;0.009833114350470571	SARS-CoV-infected	3
"1950"	EGF	MESH:C000657245;0.012742961568846708	SARS-CoV-infected	3
"1950"	EGF	MESH:C000657245;0.014762702883131145	SARS-CoV-infected	3
"1950"	EGF	MESH:C000657245;0.01947095592285767	SARS-CoV-infected	3
"1950"	EGF	MESH:C000657245;0.020914369548164696	SARS-CoV-infection	3
"1950"	EGF	MESH:C000657245;0.02257322097567698	SARS-CoV infection	3
"1950"	EGF	MESH:C000657245;0.02295512708112161	SARS-CoV-infected Vero	3
"1956"	epidermal growth factor receptor	MESH:D003967	diarrhea	3
"1956"	EGFR	MESH:D005334	fever	3
"1956"	EGFR	MESH:D005355	fibrosis models	3
"1956"	EGFR	MESH:D008103	liver fibrosis	3
"1956"	EGFR	MESH:D018352;0.010809897728400325	coronavirus proteins	3
"1956"	EGFR	MESH:D018352;0.017084692176539504	coronavirus infection	3
"1956"	EGFR	MESH:D018352;0.02030781500355125	coronavirus infection	3
"1956"	EGFR	MESH:D019142	Ebola virus infection	3
"1958"	EGR1	MESH:D045169	SARS infected	3
"196528"	p200	MESH:D018352	hepatitis coronavirus-infected	3
"197"	AHSG	MESH:D018352;0.03172870610141517	SARS coronavirus infection	3
"197"	AHSG	MESH:D045169	SARS infection	3
"1974"	eIF4A	MESH:D045169;0.02397777291781083	SARS coV, SARS coronavirus	3
"1977"	eIF4E	MESH:D045169;0.02397777291781083	SARS coV, SARS coronavirus	3
"1981"	eIF4G	MESH:D045169;0.02397777291781083	SARS coV, SARS coronavirus	3
"1991"	elastase-2	MESH:D011014	pneumonia	3
"1991"	elastase-2	MESH:D045169	SARS-CoV-infected	3
"20112"	p90RSK2	MESH:C000657245;0.010880163990038312	SARS-CoV-infected	3
"20219"	APCs	MESH:D005355	fibrosis	3
"20219"	serum amyloid P component	MESH:D005355	fibrosis	3
"20226"	SARS	MESH:D018352	coronavirus infection	3
"20226"	SARS	MESH:D018352	coronavirus infections	3
"20226"	SARS	MESH:D045169	SARS infection	3
"20226"	SARS	MESH:D045169	SARS lung eosinophilic immunopathology	3
"20276"	ENaC	MESH:D003550	cystic fibrosis lung disease	3
"20277"	ENaC	MESH:D005355	fibrosis	3
"20277"	beta-ENaC	MESH:D005355	fibrosis	3
"20295"	Ccl17	MESH:D005355	fibrosis	3
"20296"	MCP-1	MESH:C000657245	COVID-19	3
"20296"	Ccl2	MESH:D005355	fibrosis	3
"20296"	MCP-1	MESH:D005355	interstitial fibrosis	3
"20296"	MCP1	MESH:D005355	kidney fibrosis	3
"20296"	MCP-1	MESH:D011014	pneumonia	3
"20302"	MIP1A	MESH:C000657245	COVID-19	3
"20302"	CCL3	MESH:D005355	fibrosis	3
"20302"	MIP-1alpha	MESH:D005355	fibrosis	3
"20303"	CCl4	MESH:D005355	fibrosis	3
"20304"	RANTES	MESH:C000657245	SARS-CoV infection	3
"20304"	CCL5	MESH:D003550	Fibrosis CF	3
"20304"	CCL5	MESH:D005355	Fibrosis	3
"20304"	RANTES	MESH:D005355	fibrosis	3
"20304"	CCL5	MESH:D005355;0.003033420966260008	fibrosis	3
"20304"	CCL5	MESH:D005355;0.003299647647147127	fibrosis	3
"20304"	CCL5	MESH:D005355;0.004651234824708136	fibrosis	3
"20309"	IL-8	MESH:D003550	Fibrosis CF	3
"20309"	IL-8	MESH:D005355	Fibrosis	3
"20309"	IL-8	MESH:D011014	pneumonia	3
"20310"	CXCL2	MESH:D011014	pneumonia	3
"20311"	ENA-78	MESH:D011014;-0.006247272532326081	pneumonia	3
"20371"	Foxp3	MESH:D018352	coronavirus-infected central nervous system	3
"2064"	Her-2	MESH:D005334	fever	3
"207"	Akt	MESH:C000657245;0.004235799547363402	SARS-CoV	3
"207"	Akt	MESH:C000657245;0.006709028931527173	SARS-CoV	3
"207"	Akt	MESH:C000657245;0.007443399145197717	SARS-CoV	3
"207"	Akt	MESH:C000657245;0.012995999521741275	SARS-CoV-infected	3
"207"	Akt	MESH:C000657245;0.015683965415392333	SARS-CoV-infected	3
"207"	Akt	MESH:C000657245;0.023934664299048565	SARS-CoV-infected	3
"207"	Akt	MESH:C000657245;0.02749681389470892	SARS-CoV infection	3
"207"	Akt	MESH:D001991	bronchitis	3
"207"	Akt	MESH:D003681	dehydrating diarrhea	3
"207"	Akt	MESH:D011014	acute pneumonia	3
"207"	AKT	MESH:D011014;-1.2791666592873365E-4	reinfection pneumonia	3
"207"	AKT	MESH:D011014;0.00275046759777511	pneumonia	3
"207"	AKT	MESH:D011024;0.006157225512955271	viral pneumonia	3
"20726"	AT2	MESH:D005355;0.002847061384300801	fibrosis	3
"20751"	SPR	MESH:D018352	Oryctolagus cuniculus    SARS coronavirus   AID	3
"2081"	IRE1alpha	MESH:C000657245;0.03129820499333427	SARS-CoV Huh7  CHOP	3
"2081"	IRE1alpha	MESH:D001991	coronavirus infectious bronchitis virus	3
"2081"	P-IRE1	MESH:D001991	coronavirus infectious bronchitis virus	3
"2081"	IRE1	MESH:D005355	fibrosis	3
"2081"	P-IRE1	MESH:D018352	coronavirus infection	3
"2081"	IRE1	MESH:D045169	acute respiratory syndrome coronavirus (SARS-CoV) infection	3
"20846"	Stat1	MESH:C000657245	SARS-CoV infection	3
"20846"	STAT 1	MESH:D005334	fever	3
"20846"	STAT1	MESH:D005355	lung fibrosis	3
"20846"	Signal Transducer and Activator of Transcription 1	MESH:D005355	fibrosis	3
"20846"	Stat1	MESH:D009395	interstitial pneumonia	3
"20846"	STAT1	MESH:D018352	coronavirus infection	3
"20846"	STAT1	MESH:D045169	SARS-CoV disease	3
"20846"	Signal Transducer and Activator of Transcription 1	MESH:D045169	SARS-CoV infection	3
"20848"	STAT3	MESH:D005355	interstitial fibrosis	3
"20852"	STAT-6	MESH:D045169	SARS-CoV-infected	3
"2099"	ER alpha	MESH:D006482	hemorrhagic fever viruses	3
"2107"	eRF1	MESH:C000657245;0.009006295298229775	SARS CoV	3
"2107"	eRF1	MESH:C000657245;0.033284655848051736	SARS CoV N	3
"2107"	eRF1	MESH:D001991;0.022694105217830024	infectious bronchitis viruses	3
"2107"	eRF1	MESH:D009422;0.032477794007026994	impairs translation SARS CoV	3
"2112"	ETM	MESH:D018352;1.0903568600150945E-4	coronavirus	3
"213"	serum albumin	MESH:D003550	cystic fibrosis	3
"213"	ALB	MESH:D005334	Fever	3
"213"	Albumin	MESH:D005334	Fever	3
"213"	ALB	MESH:D011014	pneumonia	3
"213"	albumin	MESH:D054990	idiopathic pulmonary fibrosis	3
"2147"	thrombin	MESH:D011658	pulmonary fibrosis	3
"2147"	serine protease	MESH:D045169	SARS-CoV infection	3
"2147"	thrombin	MESH:D045169;-0.0014086428674626589	SARS	3
"2147"	thrombin	MESH:D045169;-0.0019184398409570896	SARS	3
"2147"	thrombin	MESH:D045169;-0.0025809452044075025	SARS	3
"2147"	thrombin	MESH:D045169;-0.0030907421779019367	SARS	3
"2147"	thrombin	MESH:D045169;-0.005253285106323575	SARS	3
"2147"	thrombin	MESH:D045169;-0.005331284918156414	SARS	3
"2147"	thrombin	MESH:D045169;-0.005548002621316151	SARS	3
"2147"	thrombin	MESH:D045169;3.365772357503266E-5	SARS	3
"2147"	thrombin	MESH:D045169;4.614457819856546E-4	SARS	3
"2149"	PAR1	MESH:D008103	liver fibrosis	3
"2152"	tissue factor	MESH:D006482	viral hemorrhagic fever	3
"2152"	TF	MESH:D011014	pneumonia	3
"2152"	tissue factor	MESH:D011014	pneumonia	3
"2158"	hFIX	MESH:D005355	fibrosis	3
"2159"	Factor Xa	MESH:D018455;0.012147828308962216	SARS-CoV S protein	3
"2159"	FXa	MESH:D019142;0.022499552142651386	Ebola hemorrhagic fever	3
"2161"	F1 + 2	MESH:D005334	fever	3
"21802"	TGF-alpha	MESH:D005355	lung fibrosis	3
"21802"	TGFalpha	MESH:D005355	fibrosis	3
"21802"	TGFalpha	MESH:D005355	glomerular fibrosis	3
"21802"	TGFalpha	MESH:D005355	interstitial kidney fibrosis	3
"21802"	TGF-beta	MESH:D005355;0.0017089185294130328	renal fibrosis	3
"21802"	TGF-beta	MESH:D005355;0.009850587939227457	kidney fibrosis	3
"21802"	TGF-beta	MESH:D005355;0.017712072924029307	skin fibrosis	3
"21803"	TGF-beta1	MESH:D001991	bronchitis	3
"21803"	TGF-beta	MESH:D005355	lung fibrosis	3
"21803"	TGF-beta1	MESH:D005355	fibrosis and injury	3
"21803"	TGF-beta1	MESH:D005355;0.010108542216208997	fibrosis	3
"21803"	TGF-beta1	MESH:D006509	injury of hepatitis B coronavirus	3
"21803"	TGF-beta	MESH:D008103	liver fibrosis	3
"21803"	TGF-beta1	MESH:D045169	SARS-CoV infection	3
"21857"	Timp1	MESH:D005355	fibrosis	3
"2187"	Fab	MESH:D005334	fever	3
"2187"	Fab	MESH:D019142	Ebola viruses	3
"21898"	TLR4	MESH:D006192;-0.0010856902660936422	Haemophilus pneumoniae	3
"21898"	TLR4	MESH:D011008;0.006081374533524798	Streptococcus pneumonia	3
"21898"	TLR4	MESH:D011008;0.014662881667987755	Streptococcus pneumoniae infections	3
"21898"	TLR4	MESH:D011014;-3.4289037206897393E-4	Klbesiella pneumoniae	3
"21898"	LPS	MESH:D011658;0.02014798679491178	pulmonary fibrosis	3
"21898"	LPS	MESH:D014435	typhoid fever	3
"21898"	LPS	MESH:D018410	bacterial pneumonia	3
"21898"	Toll-like receptor 4	MESH:D018410	bacterial pneumonia	3
"2191"	FAP	MESH:D018352;0.0020462173754667197	coronavirus	3
"2191"	FAP	MESH:D018352;0.02195766193565208	respiratory syndrome coronavirus	3
"21926"	TNF-alpha	MESH:D006509	injury of hepatitis B coronavirus	3
"21926"	tumor necrosis factor-alpha	MESH:D011014	pneumoniae infection	3
"21926"	TNF	MESH:D011018;0.023096882099620075	pneumococcal pneumonia	3
"21926"	TNF	MESH:D018352	coronavirus encephalitis      neuronal damage	3
"21926"	TNF-alpha	MESH:D031261;0.015046700996206138	SARS-CoV spike	3
"21926"	TNF	MESH:D045169	SARS-CoV infected lungs	3
"21939"	CD40	MESH:C000657245;0.005885158499080128	SARS-CoV NP	3
"219931"	TPC2	MESH:D019142	Ebola infectivity	3
"219931"	TPC2	MESH:D019142	Ebola virus infection	3
"22031"	TRAF3	MESH:D011014	pneumonia	3
"22031"	Traf3	MESH:D011014	pneumonia	3
"22042"	TfR1	MESH:D005334	fever              Mastomys natalensis	3
"22060"	p53	MESH:D005355	lung fibrosis	3
"22060"	p53	MESH:D008103	hepatic fibrosis	3
"22083"	TSP	MESH:D003967;0.03485869782326739	viral diarrhea disease	3
"2209"	FcgammaRI	MESH:D018352;0.023912116212522667	hepatitis coronavirus	3
"220972"	March 8	MESH:C000657245	SARS-CoV-2 infection	3
"220972"	March 8	MESH:D005334	Fever	3
"220972"	March 8	MESH:D005334	fever	3
"220972"	MiR	MESH:D005355	fibrosis	3
"220972"	miR	MESH:D045169	acute respiratory syndrome-coronavirus spikes	3
"2212"	FcgammaRIIA	MESH:D005334	fever	3
"2212"	Fc gamma receptor IIa	MESH:D019595	dengue hemorrhagic fever	3
"2214"	FCGR3A	MESH:D011020	Pneumocystis jiroveci pneumonia	3
"2217"	neonatal Fc receptor	MESH:D003967	diarrhea	3
"22329"	vascular cell adhesion molecule-1	MESH:D005355	fibrosis	3
"22370"	S-protein	MESH:D011014	pneumonia	3
"2244"	fibrinogen	MESH:C000657245	SARS-CoV infected	3
"2244"	fibrinogen	MESH:C000657245	SARS-CoV infection	3
"2244"	fibrinogen	MESH:C000657245	SARS-CoV-infected	3
"2244"	fibrinogen	MESH:D011014	dermonecrosis and pneumonia	3
"2244"	fibrinogen	MESH:D045169;-0.005937006331928261	SARS	3
"2252"	KGF	MESH:D018410;0.004840251635412615	bacterial pneumonia	3
"225471"	TRAM	MESH:D018352	coronavirus infections	3
"2261"	FGFR3	MESH:D011014	pneumonia	3
"226641"	ATF6	MESH:C000657245;0.03129820499333427	SARS-CoV Huh7  CHOP	3
"22848"	AP2-associated protein kinase 1	MESH:C000657245	novel coronavirus pneumonia	3
"22848"	AAK1	MESH:D019142	Ebola infection	3
"2290"	Qin	MESH:D005334	low fever	3
"22908"	Sac1	MESH:C000657245;0.007842606741437892	SARS-CoV	3
"22908"	Sac1	MESH:D018455;0.015880479393395017	SARS-CoV S	3
"22926"	ATF6	MESH:D018352	Coronavirus infection	3
"22944"	kin	MESH:D018352;-0.00997011810369226	coronavirus	3
"230073"	RIG-I	MESH:D011014	pneumonia	3
"230899"	atrial natriuretic peptide	MESH:D005355	fibrosis	3
"23117"	NPIPB3	MESH:C000657245;0.007416461341266447	SARS-CoV ORF6	3
"23117"	NPIPB3	MESH:C000657245;0.008346803960925556	SARS-CoV ORF6	3
"23117"	NPIPB3	MESH:C000657245;0.0140946287058472	SARS-CoV ORF6	3
"23117"	NPIPB3	MESH:C000657245;0.017350922236175556	SARS-CoV ORF6	3
"2317"	tap	MESH:D003967;-0.003328898352482578	diarrhea	3
"2317"	tap	MESH:D003967;-0.004729134509906512	diarrhea	3
"2317"	tap	MESH:D003967;-1.6433352470375528E-6	diarrhea	3
"2317"	tap	MESH:D003967;0.003261198940383136	diarrhea	3
"2317"	tap	MESH:D003967;0.0073145744565814175	acute diarrhea	3
"2317"	tap	MESH:D003967;0.00943793543823378	diarrhea	3
"2317"	tap	MESH:D003967;0.010632818766507637	diarrhea	3
"2317"	tap	MESH:D005334;-0.00438707166641138	fever	3
"2317"	tap	MESH:D005334;-0.008371188499276375	fever	3
"2317"	tap	MESH:D005334;-0.011923785030161203	fever	3
"2317"	tap	MESH:D005334;-0.014003859098558075	fever	3
"2317"	tap	MESH:D005334;-0.01445183897917163	fever	3
"2317"	tap	MESH:D005334;0.006737968055653274	fever	3
"2317"	tap	MESH:D007710;0.011848119093903646	Klebsiella pneumoniae	3
"2317"	tap	MESH:D007710;0.02338335082606145	Klebsiella pneumonia	3
"2317"	tap	MESH:D014839;0.03216309411071076	vomiting or diarrhea	3
"23175"	lipin1	MESH:D005355	fibrosis	3
"232414"	Clec9a	MESH:D011023	aureus pneumonia	3
"233274"	Siglec-H	MESH:D045169	SARS-CoV infection	3
"23339"	VPS39	MESH:C000657245;-0.0070709198273831994	SARS-CoVs	3
"23339"	VPS39	MESH:C000657245;0.027985919142617312	SARS-CoV infection	3
"23339"	VPS39	MESH:D015658;0.01474854910156614	SARS-CoV-, or VSV-pseudotyped HIV-1 viruses	3
"23339"	VPS39	MESH:D019142;-0.0016835008089744214	Ebola viruses	3
"23339"	VPS39	MESH:D019142;-0.003513761521180577	Ebola viruses	3
"23339"	VPS39	MESH:D019142;-0.008150490429503223	Ebola viruses	3
"23339"	VPS39	MESH:D019142;-7.724705356415163E-4	Ebola viruses	3
"23339"	VPS39	MESH:D019142;0.02330596332932657	Ebola viral infection	3
"2335"	FN	MESH:D005355	fibrosis	3
"23495"	TACI	MESH:D011014	pneumonia	3
"2353"	Fos	MESH:D011014	pneumoniae infection	3
"2353"	Fos	MESH:D011014	pneumoniae-infection	3
"2354"	AP-1	MESH:C000657245	SARS-CoV-infected	3
"2354"	AP-1	MESH:D005355	lung fibrosis	3
"23545"	A-2	MESH:D005355	fibrosis	3
"2355"	Fra2	MESH:D011014	pneumoniae infection	3
"23586"	RIG-I	MESH:D001988	bronchiolitis and pneumonia	3
"23586"	RIG-I	MESH:D005355	fibrosis	3
"23586"	RIG-I	MESH:D006480	haemorrhagic fever	3
"23586"	RIG-I	MESH:D007251	influenza pneumonia	3
"23586"	retinoic acid-inducible gene I	MESH:D018352	coronavirus infection	3
"23586"	RIG-I	MESH:D018352;-0.012312150979883748	coronavirus	3
"23643"	MD2	MESH:D019142	Ebola virus infection	3
"23645"	GADD34	MESH:D018352	coronavirus infection	3
"23796"	APJ	MESH:D005355	fibrosis	3
"238055"	apoB	MESH:D006509;0.020350124217494336	HBV and Ebola virus infection	3
"23992"	PACT	MESH:D011014	pneumonia	3
"24047"	CCL19	MESH:D005355	fibrosis	3
"24088"	TLR2	MESH:D003550;0.010320771421943122	cystic fibrosis	3
"24088"	TLR2	MESH:D003550;0.011015852463719545	Cystic Fibrosis	3
"24088"	TLR2	MESH:D011014;0.012699296287168902	pneumonia	3
"24088"	tlr2	MESH:D011023	aureus pneumonia	3
"24092917"	VP7	MESH:D003967;-0.0015191341667552642	diarrhea	3
"24179"	AGT	MESH:D005355	fibrosis	3
"24179"	angiotensin II	MESH:D005355;0.0037804900207742027	fibrosis	3
"24179"	angiotensin II	MESH:D005355;0.006422826811536924	fibrosis	3
"24179"	Ang II	MESH:D011658	pulmonary fibrosis	3
"24180"	AT1R	MESH:D005355;0.0037804900207742027	fibrosis	3
"24180"	AT1R	MESH:D005355;0.006422826811536924	fibrosis	3
"24180"	AT1R	MESH:D011658	pulmonary fibrosis	3
"24182"	AT2	MESH:D005355	fibrosis	3
"24182"	AT2R	MESH:D005355	fibrosis	3
"24182"	AT2R	MESH:D005355;0.006422826811536924	fibrosis	3
"24185"	Akt	MESH:D005355	fibrosis	3
"24185"	AKT	MESH:D005355;0.022592373843356175	cardiac fibrosis	3
"24224"	Bcl-2	MESH:D005355	fibrosis	3
"24310"	angiotensin-converting enzyme	MESH:D005355	fibrosis	3
"24481"	rIFN-beta	MESH:D011014	pneumoniae infection	3
"24482"	IGF-1	MESH:D005355	fibrosis	3
"24482"	insulin-like growth factor-1	MESH:D005355	fibrosis	3
"24494"	IL-1beta	MESH:D005334	fever	3
"24497"	IL-5	MESH:D005355	fibrosis	3
"245920"	CXCL10	MESH:D005355	fibrosis	3
"246728"	Oas2	MESH:D018352	gliatropic coronavirus infection	3
"246778"	IL-27	MESH:D018352	coronavirus infection	3
"2475"	mTOR	MESH:D003967	diarrhea	3
"2475"	mammalian target of rapamycin	MESH:D011014	pneumonia	3
"24770"	MCP-1	MESH:D005355	fibrosis	3
"24770"	monocyte chemoattractant protein-1	MESH:D005355	fibrosis	3
"24887"	Bax	MESH:D005355	fibrosis	3
"24932"	CD4	MESH:D005355	fibrosis	3
"25"	Abl	MESH:D018352	middle east respiratory syndrome-coronavirus	3
"250"	ALP	MESH:D003967	diarrhea	3
"250"	ALP	MESH:D005334	fever	3
"2522"	fuse	MESH:D018352;0.008540036381708103	coronavirus spike	3
"2524"	FUT2	MESH:D003967	diarrhea	3
"25253"	DPP-4	MESH:D000419	fibrosis    Albuminuria	3
"25253"	CD26	MESH:D011014;0.004573037274532036	pneumonia	3
"25253"	CD26	MESH:D018352;0.026126127647741915	Middle East Respiratory Syndrome Coronavirus	3
"25253"	DPP4	MESH:D045169	SARS-CoV infection	3
"25459"	HMGB1	MESH:D018805	sepsis pneumonias	3
"2572"	GAD65	MESH:D005334	fever	3
"2580"	GAK	MESH:D019142	Ebola infection	3
"2588"	GAS	MESH:D003967;-0.004132366613122659	diarrhea	3
"2588"	GAS	MESH:D012541	ARF than scarlet fever	3
"259307"	Lao	MESH:D008288	malaria and pneumonia	3
"259307"	Lao	MESH:D014435	typhoid fever	3
"2597"	GAPDH	MESH:D031261;0.015916830372549474	SARS-CoV spike	3
"2597"	GAPDH	MESH:D031261;0.01993348262469243	SARS-CoV spike	3
"2597"	GAPDH	MESH:D042822;0.014339235407678654	SARS-CoV genomic	3
"2597"	GAPDH	MESH:D045169;-0.002368151511548764	SARS	3
"260431"	COPD	MESH:D001991	acute bronchitis	3
"260431"	COPD	MESH:D001991;0.0060542808332931485	bronchitis	3
"260431"	COPD	MESH:D001991;0.009017939815484712	chronic bronchitis	3
"260431"	COPD	MESH:D001991;0.018428241783048978	chronic bronchitis	3
"260431"	COPD	MESH:D001991;0.022193637951117756	bronchitis	3
"260431"	COPD	MESH:D003550;0.014889720501178632	cystic fibrosis	3
"260431"	COPD	MESH:D007251	influenza pneumonia	3
"260431"	COPD	MESH:D007710	aeruginosa and Klebsiella pneumoniae	3
"260431"	COPD	MESH:D011024	viral pneumonia	3
"260431"	COPD	MESH:D011658	pulmonary interstitial fibrosis	3
"260431"	COPD	MESH:D018352;-0.0019762064538267447	coronavirus	3
"260431"	COPD	MESH:D045169	SARS	3
"2624"	GATA2	MESH:D011014	illness with pneumonia	3
"2624"	GATA2	MESH:D011014	pneumonia	3
"26397"	MAP2K3	MESH:D005355	fibrosis	3
"26416"	p38 MAPK	MESH:D003550	cystic fibrosis	3
"26416"	p38	MESH:D008103	parasiticAnti-hepatic fibrosis	3
"26416"	p38	MESH:D045169	SARS-CoV infection	3
"26419"	Jun N-terminal kinase	MESH:D005355	fibrosis	3
"26459"	BAL	MESH:D011014	pneumonia	3
"26503"	aspartate aminotransferase	MESH:D003967	diarrhea	3
"26503"	Aspartate aminotransferase	MESH:D005334	fever	3
"26503"	AST	MESH:D007251	influenza pneumonia	3
"26503"	AST	MESH:D007835	Lassa fever	3
"26503"	AST	MESH:D008103	hepatic fibrosis	3
"266975"	rSARS	MESH:D018352	Coronavirus infection	3
"26762"	TIM	MESH:D006470;0.015899705730921043	haemorrhagic fever	3
"26766"	E16	MESH:D045169	SARS-CoV infection	3
"268663"	Cdhr2	MESH:D045169	SARS-CoV infection	3
"26888"	DCIR	MESH:D011008;0.03042339538426516	Klebsiella pneumoniae and Streptococcus pneumoniae  HIV-1	3
"26888"	DCIR	MESH:D018352;0.06479930129626985	SARS coronavirus and filoviruses  Candida albicans  Leishmania	3
"26888"	DCIR	MESH:D045169;-8.853338458712952E-4	SARS	3
"26918"	IRE1	MESH:D018352	coronavirus infection	3
"27019"	DNAI1	MESH:D003550	cystic fibrosis	3
"2703357"	UL36	MESH:D006482	Hemorrhagic Fever Virus vOTU	3
"27035"	NOX1	MESH:D011658	pulmonary fibrosis	3
"27072"	VPS41	MESH:C000657245;-0.0070709198273831994	SARS-CoVs	3
"27072"	VPS41	MESH:C000657245;0.027985919142617312	SARS-CoV infection	3
"27072"	VPS41	MESH:D015658;0.01474854910156614	SARS-CoV-, or VSV-pseudotyped HIV-1 viruses	3
"27072"	VPS41	MESH:D019142;-0.0016835008089744214	Ebola viruses	3
"27072"	VPS41	MESH:D019142;-0.003513761521180577	Ebola viruses	3
"27072"	VPS41	MESH:D019142;-0.008150490429503223	Ebola viruses	3
"27072"	VPS41	MESH:D019142;-7.724705356415163E-4	Ebola viruses	3
"27072"	VPS41	MESH:D019142;0.02330596332932657	Ebola viral infection	3
"27113"	Bbc3	MESH:D045169;0.00929645887951027	SARS	3
"27159"	Chia	MESH:D011658	pulmonary fibrosis	3
"2736"	THP-1	MESH:D001988	Bronchiolitis and pneumonia	3
"27387"	nsP3	MESH:D005334	fever	3
"27387"	nsp3	MESH:D045169	SARS-CoV-MA15-WT infection	3
"2740"	GLP-1	MESH:D005355	diabetic kidney fibrosis	3
"2740"	GLP-1	MESH:D005355	renal fibrosis	3
"2740"	GLP-1R	MESH:D005355	cardiac fibrosis	3
"2740"	GLP-1	MESH:D008103	hepatic fibrosis	3
"276891"	T-Cell Immunoglobulin Mucin Domain 4	MESH:D019142	Ebola Virus Entry	3
"276891"	TIM-4	MESH:D019142	Ebola Virus Entry	3
"280717"	BSA	MESH:D045169;0.0023628957359461827	SARS	3
"280717"	BSA	MESH:D045169;0.002395945493508668	SARS	3
"280717"	BSA	MESH:D045169;0.0033803935663053383	SARS	3
"280717"	BSA	MESH:D045169;0.004240391853433469	SARS	3
"280717"	BSA	MESH:D045169;0.004856506068178185	SARS	3
"280717"	BSA	MESH:D045169;0.01337506963663324	SARS	3
"280828"	IL8	MESH:D003967	diarrhea	3
"280829"	insulin	MESH:D005355	fibrosis	3
"280838"	beta-lactoglobulin	MESH:D005355	fibrosis	3
"280846"	lactoferrin	MESH:D003967;-0.005254029549614462	diarrhea	3
"280846"	lactoferrin	MESH:D003967;-0.020853109837100207	diarrhea	3
"280846"	lactoferrin	MESH:D003967;-3.0699068910161956E-4	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.0015570907617186054	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.0016646475029130602	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.005138319125513779	diarrhea	3
"280846"	LF	MESH:D003967;0.005200303900559585	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.005967421884315555	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.006115771937898081	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.006669787187349858	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.007994229737013452	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.010249313839477827	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.010437290163126747	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.014626689065221622	diarrhea	3
"280846"	lactoferrin	MESH:D003967;0.02631767721724925	diarrhea 14 d post-diarrhea	3
"280943"	TNF-alpha	MESH:D003967	diarrhea	3
"280943"	TNFA	MESH:D003967	diarrhea	3
"281251"	IL1B	MESH:D003967	diarrhea	3
"2813"	GP2	MESH:D019142	Ebola viruses	3
"281418"	CypA	MESH:D018352;-0.007616362744092268	HIV-1 Vpr, SARS coronavirus	3
"281476"	SARS	MESH:D003967	diarrhea	3
"281536"	TLR4	MESH:D003967	diarrhea	3
"281871"	ISG15	MESH:C000657245;-0.001807342791678498	SARS-CoV	3
"282357"	SLC2A2	MESH:D003967	diarrhea	3
"28240"	TRPM2	MESH:D005355	fibrosis	3
"282618"	IFN-lambda1	MESH:D005355	fibrosis	3
"282665"	OVA	MESH:D005355	airway fibrosis	3
