?pmc_id0	?text0	?pmc_id1	?text1	?count
MESH:C502936	TCZ	MESH:C000657245	SARS-CoV-2 infection	5
MESH:C502936	Tocilizumab	MESH:C000657245	SARS-CoV-2 Infection	5
MESH:C502936	tocilizumab	MESH:C000657245	ofCOVID-19	5
MESH:C502936	Tocilizumab	MESH:D018352	coronavirus infections	5
MESH:C502994	saxagliptin	MESH:C000657245	COVID-19	5
MESH:C515501	ceftaroline fosamil	MESH:D005334	Fever	5
MESH:C520853	alogliptin	MESH:C000657245	COVID-19	5
MESH:C522181	apixaban	MESH:D011014	pneumonia	5
MESH:C527525	teriflunomide	MESH:C000657245	COVID-19	5
MESH:C530716	nintedanib	MESH:D011014	pneumonia	5
MESH:C533411	ocrelizumab	MESH:D011014	pneumonia	5
MESH:C543529	vedolizumab	MESH:D011014	pneumonia	5
MESH:C546918	Laninamivir	MESH:C000657245	COVID-19	5
MESH:C551803	ibrutinib	MESH:C000657245	hypoxic COVID-19	5
MESH:C552171	edoxaban	MESH:C000657245	COVID-19	5
MESH:C552428	cabazitaxel	MESH:C000657245	COVID-19	5
MESH:C558899	LPV/r	MESH:C000657245	coronavirus disease-19	5
MESH:C558899	Lopinavir / Ritonavir	MESH:C000657245	COVID-19	5
MESH:C558899	Lopinavir/ Ritonavir	MESH:C000657245	Novel Coronavirus Pneumonia	5
MESH:C558899	Lopinavir/Ritonavir	MESH:C000657245	CoVID-19	5
MESH:C558899	Lopinavir/ritonavir	MESH:C000657245	coronavirus disease 2019	5
MESH:C558899	lopinavir/ritonavir	MESH:C000657245	SARS-CoV-1 infection	5
MESH:C558899	Lopinavir/Ritonavir	MESH:D005334	CAD Fever	5
MESH:C558899	Kaletra	MESH:D011014	pneumonia	5
MESH:C558899	lopinavir/ritonavir	MESH:D011014	para melhora da pneumonia	5
MESH:C558899	lopinavir/ritonavir	MESH:D018352	Coronavirus Infected Pneumonia	5
MESH:C558899	lopinavir/ritonavir	MESH:D018352	Coronavirus Infection	5
MESH:C558899	lopinavir/ritonavir	MESH:D018352	coronavirus infection	5
MESH:C558899	LPV/RTV	MESH:D045169	SARS-infected	5
MESH:C558899	Lopinavir/ritonavir	MESH:D045169	SARS	5
MESH:C579126	CNH	MESH:D005334	fever	5
MESH:D000068579	celecoxib	MESH:D011014	pneumonia	5
MESH:D000068579	celecoxib	MESH:D045169	SARS	5
MESH:D000068581	tadalafil	MESH:C000657245	COVID-19	5
MESH:D000068679	emtricitabine	MESH:D011014	pneumonia	5
MESH:D000068698	Tenofovir disoproxil fumarate	MESH:D005334	Fever	5
MESH:D000068759	formoterol	MESH:C000657245	COVID-19	5
MESH:D000068878	trastuzumab	MESH:C000657245	COVID-19	5
MESH:D000068900	Januvia	MESH:C000657245	COVID-19	5
MESH:D000069059	atorvastatin	MESH:D011014	pneumonia	5
MESH:D000069283	RTX	MESH:D005334	fever	5
MESH:D000069347	erlotinib	MESH:D005355	fibrosis	5
MESH:D000069349	linezolid	MESH:D005334	Fever	5
MESH:D000069442	natalizumab	MESH:D005334	fever	5
MESH:D000069454	darunavir	MESH:D005334	Fever	5
MESH:D000069547	cobicistat	MESH:D011014	pneumonia	5
MESH:D000069583	pregabalin	MESH:C000657245	COVID-19	5
MESH:D000074323	alemtuzumab	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D000077123	Rocuronium	MESH:C000657245	COVID-19	5
MESH:D000077156	gefitinib	MESH:C000657245	COVID-19	5
MESH:D000077156	Gefitinib	MESH:D005355	fibrosis	5
MESH:D000077210	Sunitinib	MESH:C000657245	COVID-19	5
MESH:D000077210	sunitinib	MESH:C000657245	COVID-19	5
MESH:D000077213	lamotrigine	MESH:C000657245	COVID-19	5
MESH:D000077385	silibinin	MESH:D005355	fibrosis	5
MESH:D000077716	Afatinib	MESH:C000657245	COVID-19	5
MESH:D000225	adenine	MESH:C000657245	COVID-19	5
MESH:D000249	AMP	MESH:D011014	pneumonia	5
MESH:D000255	ATP	MESH:D011014	pneumonia	5
MESH:D000409	alanine	MESH:C000657245	COVID-19	5
MESH:D000450	aldosterone	MESH:C000657245	coronavirus disease 2019	5
MESH:D000535	al	MESH:C000657245	COVID-19	5
MESH:D000638	Amiodarone	MESH:D018352	SARS coronavirus infection	5
MESH:D001120	Arg	MESH:C000657245	COVID-19	5
MESH:D001205	Vitamin C	MESH:C000657245	SARS-CoV-2 infected pneumonia	5
MESH:D001205	ascorbic acid	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D001205	vita-min C	MESH:C000657245	COVID-19	5
MESH:D001205	vitamin C	MESH:C000657245	SARS-CoV-2 infected pneumonia	5
MESH:D001205	Vitamin C	MESH:D005355	fibrosis	5
MESH:D001224	aspartate	MESH:C000657245	COVID-19	5
MESH:D001241	ASA	MESH:C000657245	coronavirus disease 2019	5
MESH:D001241	acetylsalicylic acid	MESH:C000657245	COVID-19	5
MESH:D001554	benzene	MESH:C000657245	COVID-19	5
MESH:D001639	HCO3	MESH:C000657245	COVID-19	5
MESH:D001663	TBIL	MESH:D011014	pneumonia	5
MESH:D001964	Bromhexine Hydrochloride	MESH:C000657245	Novel Coronavirus Pneumonia	5
MESH:D002087	butyrate	MESH:C000657245	covid-19	5
MESH:D002117	Calcitriol	MESH:C000657245	COVID-19	5
MESH:D002118	calcium	MESH:D005334	fever	5
MESH:D002220	carbamazepine	MESH:C000657245	COVID-19	5
MESH:D002442	ceftazidime	MESH:C000657245	COVID-19	5
MESH:D002443	ceftriaxone	MESH:D003967	diarrhea	5
MESH:D002713	Chlorine	MESH:C000657245	COVID-19	5
MESH:D002726	chlorogenic acid	MESH:C000657245	COVID-19	5
MESH:D002738	CQ	MESH:C000657245	Coronavirus Disease 2019	5
MESH:D002738	CQ	MESH:C000657245	SARS-CoV infection	5
MESH:D002738	Chloroquine	MESH:C000657245	SARS-CoV infection	5
MESH:D002738	Chloroquines	MESH:C000657245	COVID-19	5
MESH:D002738	chloroquine	MESH:C000657245	Coronavirus Disease 2019	5
MESH:D002738	chloroquine	MESH:C000657245	coronavirus (2019-nCoV) infection	5
MESH:D002738	CQ	MESH:D007022	fever reduction	5
MESH:D002738	Chloroquine	MESH:D011020	Pneumocystis pneumonia	5
MESH:D002738	CQ	MESH:D018352	coronavirus infection	5
MESH:D002738	Chloroquine	MESH:D018352	stage coronavirus infected	5
MESH:D002738	chloroquine	MESH:D045169	SARS-infected	5
MESH:D002746	chlorpromazine	MESH:C000657245	SARS-CoV infection	5
MESH:D002784	cholesterol	MESH:D005334	fever	5
MESH:D002784	cholesterol	MESH:D018352	coronavirus infection	5
MESH:D002857	CR	MESH:C000657245	COVID-19	5
MESH:D003061	codeine	MESH:C000657245	COVID-19	5
MESH:D003078	COLCHICINE	MESH:C000657245	COVID-19	5
MESH:D003078	colchicine	MESH:C000657245	SARS-CoV infection	5
MESH:D003078	colchicine	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D003078	Colchicine	MESH:D010505	familial Mediterranean fever	5
MESH:D003348	cortisone	MESH:D005334	fever	5
MESH:D003404	creatinine	MESH:D005334	high fever	5
MESH:D003404	creatinine	MESH:D045169	SARS	5
MESH:D003474	Curcumin	MESH:D011014	pneumonia	5
MESH:D003520	cyclophosphamide	MESH:D005334	fever	5
MESH:D003907	dexamethasone	MESH:C000657245	COVID-19 pneumonia	5
MESH:D003907	Dexamethasone	MESH:D003967	diarrhea	5
MESH:D004077	Digoxin	MESH:C000657245	COVID-19	5
MESH:D004176	DIP	MESH:D005355	fibrosis	5
MESH:D004177	metamizole	MESH:C000657245	COVID-19	5
MESH:D004642	emodin	MESH:C000657245	COVID-19	5
MESH:D004801	eosin	MESH:C000657245	COVID-19	5
MESH:D004837	adrenaline	MESH:C000657245	COVID-19	5
MESH:D004917	Erythromycin	MESH:C000657245	COVID-19	5
MESH:D005017	ethyl biscoumacetate	MESH:C000657245	COVID-19	5
MESH:D005182	FAD	MESH:C000657245	COVID-19	5
MESH:D005231	polyunsaturated fatty acids	MESH:C000657245	COVID-19	5
MESH:D005665	Furosemide	MESH:C000657245	COVID-19	5
MESH:D005732	gangliosides	MESH:C000657245	Covid-19	5
MESH:D005947	glucose	MESH:C000657245	novel coronavirus disease	5
MESH:D005947	Glucose	MESH:D003967	Diarrhea	5
MESH:D005947	Glucose	MESH:D005334	fever	5
MESH:D005947	glucose	MESH:D018352	coronavirus disease	5
MESH:D005947	glucose	MESH:D018352	coronavirus infection	5
MESH:D005973	glutamine	MESH:C000657245	COVID-19	5
MESH:D005973	glutamine	MESH:D018352	coronavirus infection	5
MESH:D005978	GSH	MESH:C000657245	COVID-19 pneumonia	5
MESH:D005996	nitroglycerine	MESH:C000657245	COVID-19	5
MESH:D006416	haematoxylin	MESH:C000657245	coronavirus disease 2019	5
MESH:D006493	Heparin	MESH:C000657245	CoViD-19	5
MESH:D006493	UFH	MESH:C000657245	COVID-19 pneumonia	5
MESH:D006493	UFH	MESH:C000657245	coronavirus disease 2019	5
MESH:D006493	Heparin	MESH:D005334	fever	5
MESH:D006495	LMWH	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D006854	hydrocortisone	MESH:D003967	diarrhea	5
MESH:D006859	hydrogen	MESH:C000657245	Covid-19	5
MESH:D006859	hydrogen	MESH:C000657245	SARS-CoV-2-infected	5
MESH:D006886	(hydroxy) chloroquine	MESH:C000657245	COVID-19	5
MESH:D006886	-hydroxychloroquine	MESH:C000657245	covid-19	5
MESH:D006886	HCQ	MESH:C000657245	COVID-1934	5
MESH:D006886	HCQ	MESH:C000657245	Coronavirus Disease 2019	5
MESH:D006886	HCQ sulfate	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D006886	Hydroxychloroquine	MESH:C000657245	COVID-19 Pneumonia	5
MESH:D006886	Hydroxychloroquine	MESH:C000657245	novel coronavirus infection	5
MESH:D006886	hydroxychloroquine	MESH:C000657245	COVID pneumonia	5
MESH:D006886	hydroxychloroquine	MESH:C000657245	COVID-19-infected	5
MESH:D006886	hydroxychloroquine	MESH:C000657245	SARS-CoV-2 disease	5
MESH:D006886	hydroxychloroquine	MESH:C000657245	SARS-CoV-2 infections	5
MESH:D006886	hydroxychloroquine	MESH:C000657245	SARS-Cov-2 infection	5
MESH:D006886	hydroxychloroquine	MESH:C000657245	SARS-Cov-2 pneumonia	5
MESH:D006886	plaquenil	MESH:C000657245	COVID-19	5
MESH:D006886	hydroxychloroquine	MESH:D005334	CAD Fever	5
MESH:D006886	hydroxychloroquine sulfate	MESH:D011014	pneumonia	5
MESH:D006886	Hydroxychloroquine	MESH:D018352	stage coronavirus infected	5
MESH:D007052	Ibuprofen	MESH:C000657245	Covid-19	5
MESH:D007052	ibuprofen	MESH:C000657245	coronavirus disease 2019	5
MESH:D007501	iron	MESH:C000657245	COVID-19 pneumonia	5
MESH:D007660	ketoprofen	MESH:C000657245	Covid-19	5
MESH:D007980	levodopa	MESH:C000657245	COVID-19	5
MESH:D008054	lipid peroxides	MESH:C000657245	COVID-19	5
MESH:D008070	LPS	MESH:C000657245	COVID-19	5
MESH:D008070	lipopolysaccharide	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D008239	Lys	MESH:C000657245	SARS-CoV-2	5
MESH:D008358	Mannose	MESH:C000657245	COVID-19	5
MESH:D008550	Melatonin	MESH:D011658	pulmonary fibrosis	5
MESH:D008697	methane	MESH:C000657245	COVID-19	5
MESH:D008727	methotrexate	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D008775	methyl prednisolone	MESH:D005334	fever	5
MESH:D008911	minocycline	MESH:D005334	fever	5
MESH:D009173	Mycophenolic acid	MESH:C000657245	COVID-19	5
MESH:D009536	vitamin B3	MESH:C000657245	COVID-19	5
MESH:D009569	Nitric Oxide	MESH:C000657245	Novel Coronavirus Pneumonia	5
MESH:D009585	nitrogen dioxide	MESH:C000657245	COVID-19	5
MESH:D009609	Nitrous oxide	MESH:D005334	fever	5
MESH:D009638	levophed	MESH:C000657245	COVID-19	5
MESH:D010100	Oxygen	MESH:C000657245	COVID-19 pneumonia	5
MESH:D010100	oxygen	MESH:C000657245	Covid-19 pneumonia	5
MESH:D010100	oxygen	MESH:C000657245	SARS-CoV infection	5
MESH:D010100	oxygen	MESH:C000657245	SARS-CoV-2	5
MESH:D010100	oxygen	MESH:C000657245	SARS-CoV-2-infected	5
MESH:D010455	peptides	MESH:C000657245	COVID-19	5
MESH:D010463	peracetic acid	MESH:C000657245	COVID-19	5
MESH:D010710	phosphate	MESH:C000657245	COVID-19	5
MESH:D010718	PS	MESH:C000657245	COVID-19 coagulopathy	5
MESH:D011126	polypropylene	MESH:C000657245	COVID-19	5
MESH:D011134	Polysaccharides	MESH:C000657245	COVID-19	5
MESH:D011134	polysaccharides	MESH:D003967	diarrhea	5
MESH:D011140	polyurethane	MESH:C000657245	COVID-19	5
MESH:D011188	potassium	MESH:D011014	pneumonia	5
MESH:D011241	Pred	MESH:C000657245	COVID-19	5
MESH:D011241	prednisone	MESH:D045169	SARS	5
MESH:D011794	quercetin	MESH:D005334	fever	5
MESH:D011803	Quinine	MESH:C000657245	COVID-19	5
MESH:D012254	Ribavirin	MESH:C000657245	COVID-19 pneumonia	5
MESH:D012254	ribavirin	MESH:C000657245	SARS-CoV infection	5
MESH:D012254	ribavirin	MESH:C000657245	SARS-CoV-2 infections	5
MESH:D012266	ribose	MESH:C000657245	COVID-19	5
MESH:D012643	Selenium	MESH:C000657245	COVID-19	5
MESH:D012694	Ser	MESH:C000657245	SARS-CoV-2	5
MESH:D012694	serine	MESH:D003967	diarrhea	5
MESH:D012701	"5-HT"	MESH:D011014	pneumonia	5
MESH:D012834	silver	MESH:D045169	SARS	5
MESH:D012964	sodium	MESH:C000657245	covid-19	5
MESH:D013390	Succinylcholine	MESH:C000657245	COVID-19	5
MESH:D013481	superoxide radical	MESH:D011014	pneumonia	5
MESH:D013654	taurine	MESH:D011014	pneumonia	5
MESH:D013729	terpenoids	MESH:C000657245	novel coronavirus disease	5
MESH:D013729	terpenoids	MESH:D018352	coronavirus infection	5
MESH:D013752	tetracycline	MESH:C000657245	COVID-19	5
MESH:D014212	retinoic acid	MESH:C000657245	COVID-19	5
MESH:D014280	triglycerides	MESH:D011014	pneumonia	5
MESH:D014284	triiodothyronine	MESH:D005334	fever	5
MESH:D014443	tyrosine	MESH:C000657245	COVID-19	5
MESH:D014508	Urea	MESH:D005334	Fever	5
MESH:D014580	ursodeoxycholic acid	MESH:C000657245	COVID-19	5
MESH:D014635	sodium valproate	MESH:C000657245	COVID-19	5
MESH:D014640	Vancomycin	MESH:D011014	pneumonia	5
MESH:D014807	Vitamin D	MESH:D011014	pneumonia	5
MESH:D014807	vitamin D	MESH:D011658	pulmonary fibrosis	5
MESH:D014807	vitamin D	MESH:D018352	coronavirus infection	5
MESH:D014807	vitamin D	MESH:D054990	idiopathic pulmonary fibrosis	5
MESH:D014867	water	MESH:D005355	fibrosis	5
MESH:D015122	"6-mercaptopurine"	MESH:C000657245	COVID-19	5
MESH:D015122	"6-mercaptopurine"	MESH:C000657245	covid-19	5
MESH:D015232	PGE2	MESH:C000657245	COVID-19	5
MESH:D015289	leukotriene	MESH:C000657245	coronavirus disease 2019	5
MESH:D015474	Isotretinoin	MESH:C000657245	COVID-19	5
MESH:D015662	co-trimoxazole	MESH:D005334	Fever	5
MESH:D015738	famotidine	MESH:C000657245	SARS-CoV-2-infected	5
MESH:D016049	Didanosine	MESH:C000657245	COVID-19	5
MESH:D016202	N-Methyl-D-Aspartate	MESH:C000657245	COVID-19	5
MESH:D016559	Tac	MESH:D005334	Fever	5
MESH:D016559	Tac	MESH:D005334	fever	5
MESH:D016572	ciclosporin	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D016572	cyclosporin-A	MESH:C000657245	COVID-19	5
MESH:D016572	ciclosporin	MESH:D005334	fever	5
MESH:D017291	Clarithromycin	MESH:C000657245	COVID-19	5
MESH:D017298	Bisoprolol	MESH:C000657245	COVID-19	5
MESH:D017311	Amlodipine	MESH:C000657245	COVID-19	5
MESH:D017334	teicoplanin	MESH:D005334	fever	5
MESH:D017382	reactive oxygen species	MESH:D011014	pneumonia	5
MESH:D017762	Fraxiparine	MESH:C000657245	COVID-19	5
MESH:D017830	Triton X	MESH:C000657245	COVID-19	5
MESH:D017963	Azithromycin	MESH:D005355	Fibrosis	5
MESH:D017963	azithromycin	MESH:D016920	bacterial pneumonia	5
MESH:D017963	azithromycin	MESH:D054990	idiopathic pulmonary fibrosis	5
MESH:D017984	enoxaparin	MESH:C000657245	SARS-CoV-2 infection	5
MESH:D017985	Dalteparin Sodium	MESH:C000657245	COVID-19	5
MESH:D017985	Fragmin	MESH:C000657245	COVID-19	5
MESH:D017985	Fragmine	MESH:C000657245	COVID-19	5
MESH:D017985	Tedelparin	MESH:C000657245	COVID-19	5
MESH:D017985	dalteparin	MESH:D005334	fever	5
MESH:D018942	Macrolides	MESH:C000657245	COVID-19	5
MESH:D019259	lamivudine	MESH:C000657245	COVID-19	5
MESH:D019808	Losartan	MESH:C000657245	SARS-CoV-2 infections	5
MESH:D019808	Losartan	MESH:C000657245	SARS-CoV-2 pneumonia infections	5
MESH:D019808	losartan	MESH:C000657245	Covid-19	5
MESH:D019808	losartan	MESH:C000657245	SARS-CoV infection	5
MESH:D019808	losartan	MESH:D005355	fibrosis	5
MESH:D019980	Augmentin	MESH:C000657245	COVID-19	5
MESH:D020123	SRL	MESH:C000657245	COVID-19	5
MESH:D020682	cefixime	MESH:D005334	Fever	5
MESH:D045162	Thiazolidinediones	MESH:C000657245	COVID-19	5
MESH:D049971	thiazide	MESH:C000657245	COVID-19	5
MESH:D053139	Oseltamivir	MESH:C000657245	Novel Coronavirus Pneumonia	5
MESH:D053139	Tamiflu	MESH:D005334	fever	5
MESH:D053139	oseltamivir	MESH:D018352	coronavirus infection	5
MESH:D053139	oseltamivir	MESH:D045169	SARS	5
MESH:D054659	diketopiperazines	MESH:C000657245	COVID-19	5
MESH:D061466	LPV	MESH:D003967	diarrhea	5
MESH:D061466	Lopinavir	MESH:D003967	Diarrhea	5
-	(E)-beta-farnesene	MESH:C000657245	COVID-19	4
-	-hydroxychloroquine-5-june-2020-no	MESH:C000657245	COVID-19	4
-	"1,2,3,4-tetrahydro-1-[(2-phenylcyclopropyl)sulfonyl]-trans-(8CI)"	MESH:C000657245	COVID-19	4
-	"1xTBS"	MESH:C000657245	COVID-19	4
-	"2-(N-Morpholino)-ethanesulfonic acid"	MESH:C000657245	SARS-CoV infection	4
-	"22-Hydroxyhopan-3-one"	MESH:C000657245	COVID-19	4
-	"2D-STE"	MESH:C000657245	COVID-19	4
-	"6-Oxoisoiguesterin"	MESH:C000657245	COVID-19	4
-	ACE-2-angiotensin	MESH:C000657245	COVID-19	4
-	ACEIs/ARBs	MESH:C000657245	COVID-19	4
-	AGP	MESH:C000657245	COVID-19	4
-	ALA558	MESH:C000657245	COVID-19	4
-	AMI	MESH:C000657245	COVID-19	4
-	ANG II	MESH:C000657245	COVID-19	4
-	AS03	MESH:C000657245	COVID-19	4
-	ASN	MESH:C000657245	COVID-19	4
-	Ala191	MESH:C000657245	COVID-19	4
-	Arbidol Hydrochloride	MESH:C000657245	COVID-19	4
-	Asn388	MESH:C000657245	COVID-19	4
-	BTH	MESH:C000657245	COVID-19	4
-	Barcitinib	MESH:C000657245	Covid-19	4
-	CB Tregs	MESH:C000657245	COVID-19	4
-	CCL	MESH:C000657245	COVID-19	4
-	CCTA	MESH:C000657245	COVID-19	4
-	CCTA	MESH:C000657245	COVID-19 pneumonia	4
-	CD-sACE2	MESH:C000657245	COVID-19	4
-	CDRs	MESH:C000657245	COVID-19	4
-	COVACTA	MESH:C000657245	COVID-19	4
-	CQ	MESH:C000657245	COVID-19	4
-	CQ/HCQ	MESH:C000657245	SARS-CoV-2 infection	4
-	CR3022	MESH:C000657245	COVID-19 pneumonia	4
-	CR3022	MESH:C000657245	SARS-CoV-2 infected	4
-	CTT	MESH:C000657245	COVID-19	4
-	Camostate mesylate	MESH:C000657245	COVID-19	4
-	Chloroquine/Hydroxychloroquine	MESH:C000657245	COVID-19	4
-	Citrox	MESH:C000657245	COVID-19	4
-	Cryptoquindoline	MESH:C000657245	COVID-19	4
-	Cys44	MESH:C000657245	COVID-19	4
-	DH	MESH:C000657245	COVID-19	4
-	DITP	MESH:C000657245	COVID-19	4
-	DMEC	MESH:C000657245	COVID-19	4
-	DORSCON Orange	MESH:C000657245	COVID-19	4
-	Des-Arg bradykinin	MESH:C000657245	COVID-19	4
-	Dihydrate	MESH:C000657245	Covid-19	4
-	Dynata	MESH:C000657245	COVID-19	4
-	EL	MESH:C000657245	SARS-CoV-2 infection	4
-	ETZ	MESH:C000657245	COVID-19	4
-	F-FDG	MESH:C000657245	COVID-19	4
-	FMT	MESH:C000657245	COVID-19	4
-	GLN493	MESH:C000657245	COVID-19	4
-	GMP	MESH:C000657245	COVID-19	4
-	Gaborone	MESH:C000657245	COVID-19	4
-	HP-beta-CD	MESH:C000657245	COVID-19	4
-	His235	MESH:C000657245	COVID-19	4
-	His250	MESH:C000657245	COVID-19	4
-	IMbrave150	MESH:C000657245	COVID-19	4
-	JAKinibs	MESH:C000657245	COVID-19	4
-	KRd	MESH:C000657245	COVID-19	4
-	Kreis	MESH:C000657245	COVID-19	4
-	LSMO	MESH:C000657245	COVID-19	4
-	Levoflaxacin	MESH:C000657245	COVID-19	4
-	Li & De Clercq	MESH:C000657245	Covid-19	4
-	Lifirafenib	MESH:C000657245	COVID-19	4
-	Lys290	MESH:C000657245	COVID-19	4
-	MNA-sf	MESH:C000657245	COVID-19	4
-	MTX46	MESH:C000657245	COVID-19	4
-	Macaflavanone	MESH:C000657245	COVID-19	4
-	Minerva Urol Nefrol	MESH:C000657245	COVID-19	4
-	N-glycans	MESH:C000657245	SARS-CoV-2-infected	4
-	N-linked	MESH:C000657245	SARS-CoV-2-infected	4
-	NAD	MESH:C000657245	SARS-CoV-2-infected	4
-	NCT04280588	MESH:C000657245	COVID-19	4
-	NHCQ	MESH:C000657245	Coronavirus disease 2019	4
-	NIBS	MESH:C000657245	COVID-19-related diseases and disorders	4
-	NMH	MESH:C000657245	COVID-19	4
-	O-glycans	MESH:C000657245	SARS-CoV-2-infected	4
-	O-linked glycan	MESH:C000657245	SARS-CoV-2-infected	4
-	ODA	MESH:C000657245	COVID-19	4
-	OxPLs	MESH:C000657245	COVID-19	4
-	PNB	MESH:C000657245	COVID-19	4
-	RAS	MESH:C000657245	COVID-19	4
-	RCA	MESH:C000657245	COVID-19	4
-	Rribavirin	MESH:C000657245	COVID-19	4
-	SC-2	MESH:C000657245	COVID-19	4
-	SCB-2019	MESH:C000657245	COVID-19	4
-	SER494	MESH:C000657245	COVID-19	4
-	Shuanghuanglian oral liquid	MESH:C000657245	COVID-19	4
-	TERAVOLT	MESH:C000657245	COVID-19	4
-	THLHP	MESH:C000657245	COVID-19	4
-	THR556	MESH:C000657245	COVID-19	4
-	TMC310911	MESH:C000657245	COVID-19	4
-	Tenofovir-emtricitabine	MESH:C000657245	COVID-19	4
-	Tirumalaraju	MESH:C000657245	COVID-19	4
-	UBPI	MESH:C000657245	novel coronavirus disease	4
-	VAL557	MESH:C000657245	COVID-19	4
-	Val42	MESH:C000657245	COVID-19	4
-	Xiyanping	MESH:C000657245	"2019-nCoV Pneumonia"	4
-	Xiyanping	MESH:C000657245	COVID-19 Pneumonia	4
-	alafenamide	MESH:C000657245	COVID-19	4
-	alpha interferon 2b	MESH:C000657245	COVID-19	4
-	alpha- and gamma-tocopherols	MESH:C000657245	COVID-19	4
-	alpha-glucan	MESH:C000657245	COVID-19	4
-	alum adjuvants	MESH:C000657245	COVID-19	4
-	angiotensin receptor 1	MESH:C000657245	COVID-19	4
-	angiotensin1-9	MESH:C000657245	COVID-19	4
-	angiotension-II	MESH:C000657245	COVID-19	4
-	atorvastin	MESH:C000657245	COVID-19	4
-	beta-d-glucan	MESH:C000657245	COVID-19	4
-	blood ketone	MESH:C000657245	COVID-19	4
-	butyl hydroxyl toluene	MESH:C000657245	COVID-19	4
-	celecoxib	MESH:C000657245	COVID-19	4
-	chloroquin	MESH:C000657245	COVID-19	4
-	cysteine amino acid	MESH:C000657245	COVID-19	4
-	die patientenzentrierte	MESH:C000657245	COVID-19	4
-	dig	MESH:C000657245	COVID-19	4
-	dissuade	MESH:C000657245	COVID-19	4
-	eat-me	MESH:C000657245	COVID-19	4
-	eigenen Hausstands	MESH:C000657245	COVID-19	4
-	fosmanogepix	MESH:C000657245	COVID-19	4
-	glycine tryptophan dipeptide	MESH:C000657245	COVID-19	4
-	griffithsin	MESH:C000657245	COVID-19	4
-	griffithsin	MESH:C000657245	SARS-CoV infected	4
-	guanidino	MESH:C000657245	COVID-19	4
-	lopanivir/ritonavir	MESH:C000657245	COVID-19	4
-	moisture	MESH:C000657245	COVID-19	4
-	monalizumab	MESH:C000657245	COVID-19	4
-	nt28144	MESH:C000657245	COVID-19	4
-	osimertinib	MESH:C000657245	SARS-CoV-2 infection	4
-	phenyltriazolinone	MESH:C000657245	COVID-19	4
-	piperacillin sodium tazobactam sodium	MESH:C000657245	COVID-19	4
-	plantaricin w	MESH:C000657245	COVID-19	4
-	receptor	MESH:C000657245	COVID-19	4
-	sDPP4	MESH:C000657245	SARS-CoV-2 infection	4
-	sIL-6R	MESH:C000657245	COVID-19	4
-	sarilumbab	MESH:C000657245	COVID-19	4
-	thiopurines	MESH:C000657245	SARS-CoV-2 infection	4
-	thymosine	MESH:C000657245	COVID-19	4
-	tiab	MESH:C000657245	COVID-19	4
-	uwmedicine	MESH:C000657245	covid-19	4
-	valproic acid Co-A	MESH:C000657245	COVID-19	4
-	vitamins C and E	MESH:C000657245	COVID-19	4
-	zileuton CR	MESH:C000657245	COVID-19	4
-	CQ/HCQ	MESH:D003967	diarrhea	4
-	Cobistat	MESH:D003967	diarrhea	4
-	IFN-ss-1b	MESH:D003967	diarrhea	4
-	LPV/RTV	MESH:D003967	diarrhea	4
-	NAD	MESH:D003967	diarrhea	4
-	CS	MESH:D005334	fever	4
-	DCD	MESH:D005334	HTN Fever	4
-	FiO2	MESH:D005334	fevers	4
-	Qingfeitouxie fuzhengfang	MESH:D005334	fever	4
-	SpO2	MESH:D005334	fever	4
-	TCZ	MESH:D005334	fever	4
-	cefoperazone/sulbactam	MESH:D005334	fever	4
-	darunavir/cobicistat	MESH:D005334	fever	4
-	darunavir/ritonavir	MESH:D005334	fever	4
-	rhACE2	MESH:D005355	fibrosis	4
-	ACEIs	MESH:D011014	pneumonia	4
-	LUS	MESH:D011014	pneumonia	4
-	SaO2	MESH:D011014	pneumonia	4
-	SpO2	MESH:D011014	pneumonia	4
-	inhibitors	MESH:D011014	pneumonia	4
-	tweets	MESH:D018352	coronavirus disease	4
-	DABK	MESH:D045169	SARS	4
-	Des-Arg bradykinin	MESH:D045169	SARS	4
-	H2O	MESH:D045169	SARS	4
-	biomedicine	MESH:D045169	SARS	4
-	rMVA-S	MESH:D045169	SARS-S	4
MESH:C000589335	elbasvir	MESH:C000657245	COVID-19	4
MESH:C000592401	Sarilumab	MESH:D003967	diarrhea	4
MESH:C000596027	baricitinib	MESH:C000657245	Covid-19	4
MESH:C000596027	baricitinib	MESH:D055728	myelofibrosis	4
MESH:C000604908	acalabrutinib	MESH:C000657245	SARS-CoV-2 infection	4
MESH:C000606551	GS5734	MESH:C000657245	COVID-19	4
MESH:C000606551	RDV	MESH:C000657245	"2019-nCoV Pneumonia"	4
