?pmc_id0	?text0	?pmc_id1	?text1	?count
"28"	ABO Blood Group	MESH:C000657245	COVID-19	5
"283"	Ang	MESH:D011014	pneumonia	5
"283131"	NEAT1	MESH:C000657245	SARS-Cov-2 infection	5
"2833"	CXCR3	MESH:D011014	pneumonia	5
"28420"	IGHV3-53	MESH:C000657245	COVID-19	5
"284340"	CXCL17	MESH:C000657245	COVID-19	5
"284;285;51378;27329"	Ang-(1-7	MESH:C000657245	SARS-CoV-2 infection	5
"284;285;51378;27329"	ang1-7	MESH:C000657245	SARS-CoV-2 infection	5
"285"	Ang-2	MESH:C000657245	coronavirus disease 2019	5
"2852"	GPER1	MESH:C000657245	COVID-19	5
"285782"	cT3	MESH:C000657245	COVID-19	5
"2875"	alanine aminotransferase	MESH:C000657245	covid-19	5
"28884"	beta=-5	MESH:C000657245	Covid-19	5
"28886"	beta=-8	MESH:C000657245	Covid-19	5
"290"	aminopeptidase N	MESH:C000657245	COVID-19	5
"290"	APN	MESH:D011014	pneumonia	5
"29126"	PD-L1	MESH:D009395	interstitial pneumonia	5
"2920"	CXCL2	MESH:C000657245	SARS-CoV infection	5
"2936"	glutathione reductase	MESH:C000657245	COVID-19	5
"302668"	ACE2	MESH:C000657245	SARS-CoV-2	5
"302668"	ACE2	MESH:C000657245	respiratory syndrome coronavirus 2 (SARS-CoV-2) infection	5
"3066"	HD2	MESH:C000657245	COVID-19	5
"30848"	cT2	MESH:C000657245	COVID-19	5
"3094"	hint	MESH:C000657245	COVID-19	5
"3133"	HLA-E	MESH:C000657245	COVID-19	5
"3146"	high-mobility group box 1	MESH:C000657245	COVID-19	5
"3162"	HO-1	MESH:D045169	SARS	5
"3309"	HSPA5	MESH:D011014	pneumonia	5
"3383"	intercellular adhesion molecule)-1	MESH:C000657245	COVID-19	5
"3433"	IFIT2	MESH:C000657245	COVID-19	5
"3438"	interferon type 1	MESH:C000657245	COVID-19	5
"3439"	IFN-beta	MESH:C000657245	SARS-CoV infection	5
"3439"	Interferon Alpha-1b	MESH:C000657245	Novel Coronavirus Pneumonia	5
"3439"	IFN	MESH:D005334	fever	5
"3440"	IFN-beta	MESH:C000657245	Novel Coronavirus Pneumonia	5
"3440"	Interferon-alpha2b	MESH:C000657245	COVID-19	5
"3440"	IFN-alpha2b	MESH:D005334	fever	5
"3440;3439"	IFN-alpha/beta	MESH:C000657245	COVID-19	5
"3456"	IFNb	MESH:C000657245	COVID-19	5
"3456"	interferon a	MESH:C000657245	COVID-19	5
"3456"	interferon beta1	MESH:C000657245	COVID-19	5
"3456"	Interferon-beta	MESH:D005334	Fever	5
"3456"	interferon beta	MESH:D018352	coronavirus infections	5
"3458"	IFN-gamma	MESH:D003967	diarrhea	5
"3458"	IFNgamma	MESH:D005334	fever	5
"3458"	IFN-gamma	MESH:D005355	fibrosis	5
"3458"	interferon-gamma	MESH:D045169	SARS	5
"348751"	Fong	MESH:C000657245	COVID-19	5
"353376"	Ticam2	MESH:C000657245	SARS-CoV infection	5
"3552"	IL-1	MESH:C000657245	coronavirus disease 2019	5
"3552"	IL-1beta	MESH:C000657245	SARS-CoV-2 infections	5
"3552"	IL-1beta	MESH:C000657245	SARS-CoV-2-infected	5
"3552"	interleukin 1	MESH:C000657245	COVID-19	5
"3552"	IL-1	MESH:D011658	pulmonary fibrosis	5
"3552"	IL-1beta	MESH:D011658	pulmonary fibrosis	5
"3557"	IL-1 receptor antagonist	MESH:D005334	fever	5
"3557"	IL-1Ra	MESH:D005334	fever	5
"3558"	IL-2	MESH:C000657245	SARS-CoV-2 infections	5
"3558"	IL2	MESH:C000657245	SARS-CoV-2 infection	5
"3558"	interleukins (IL)-2	MESH:D011014	pneumonia	5
"3559"	IL-2R	MESH:C000657245	COVID-19 pneumonia	5
"3559"	interleukin (IL)-2R	MESH:C000657245	COVID-19	5
"3559"	IL-2R	MESH:D005334	fever	5
"3559"	interleukin (IL)-2R	MESH:D011014	pneumonia	5
"3565"	IL-4	MESH:C000657245	SARS-CoV-2 infection	5
"3569"	IL-6	MESH:C000657245	COVID-19-infected	5
"3569"	IL-6	MESH:C000657245	Coronavirus Disease 2019	5
"3569"	IL-6	MESH:C000657245	Coronavirus disease 2019	5
"3569"	IL-6	MESH:D005334	fevers	5
"3569"	Interleukin 6	MESH:D005334	Fever	5
"3569"	Interleukin-6	MESH:D005334	Fever	5
"3569"	IL-6	MESH:D005355	apoptosisNeutrophilic inflammationAccelerated lung fibrosis	5
"3569"	IL-6	MESH:D005355	lung fibrosis	5
"3569;3558;3565;3586"	interleukins-6, -2, -4 and -10	MESH:C000657245	COVID-19	5
"3570"	IL-6R	MESH:C000657245	SARS-CoV-2-infected	5
"3570"	IL-6R	MESH:D011014	pneumonia	5
"3576"	IL-8	MESH:C000657245	COVID-19 pneumonia	5
"3576"	IL8	MESH:C000657245	SARS-CoV-2 infection	5
"3576"	interleukin 8	MESH:C000657245	COVID-19	5
"3576"	CXCL8	MESH:D011014	pneumonia	5
"3576"	IL-8	MESH:D045169	SARS	5
"3586"	IL-10	MESH:C000657245	SARS-CoV-2-infected	5
"3600"	IL-15	MESH:C000657245	SARS-CoV infection	5
"3600"	IL-15	MESH:C000657245	SARS-CoV-2 infection	5
"3600"	IL-15	MESH:D011014	pneumonia	5
"3606"	interleukin-18	MESH:C000657245	COVID-19	5
"3606"	IL-18	MESH:D005334	fever	5
"3627"	CXCL-10	MESH:C000657245	SARS-CoV-2-infected	5
"3627"	IP-10	MESH:C000657245	SARS-CoV-2-infected	5
"3627"	IP10	MESH:C000657245	COVID-19 pneumonia	5
"3627"	CXCL10	MESH:D011014	pneumonia	5
"3630"	insulin	MESH:D045169	SARS	5
"3635"	ship	MESH:C000657245	novel coronavirus disease	5
"3716"	JAK1	MESH:D011014	pneumonia	5
"3716;3718"	JAK1/3	MESH:C000657245	covid-19	5
"3717"	JAK2	MESH:D055728	myelofibrosis	5
"3757"	HERG	MESH:C000657245	COVID-19	5
"3757"	Kv11.1	MESH:C000657245	COVID-19	5
"3791"	KDR	MESH:C000657245	COVID-19	5
"38028"	dMRI	MESH:D005334	high fever	5
"3815"	Kit	MESH:C000657245	COVID-19	5
"3821;3822"	NKG2A/2C	MESH:C000657245	COVID-19	5
"3827"	bradykinin	MESH:D045169	SARS	5
"3976"	LIF	MESH:C000657245	SARS-CoV-2 infection	5
"3976"	LIF	MESH:D011014	pneumonia	5
"397669"	CD19	MESH:C000657245	COVID-19	5
"399806"	MUSE	MESH:C000657245	COVID-19	5
"401992"	OR 1.43	MESH:C000657245	COVID-19	5
"404172"	Aprotinin	MESH:C000657245	COVID-19	5
"404172"	aprotinin	MESH:C000657245	SARS-CoV-2 infections	5
"4051"	cytochrome P450	MESH:D011014	pneumonia	5
"414"	ASD	MESH:C000657245	COVID-19	5
"4146"	Cmp	MESH:C000657245	COVID-19	5
"4151"	myoglobin	MESH:D011014	pneumonia	5
"4153"	MBL	MESH:C000657245	SARS-CoV infection	5
"4179"	MCP	MESH:C000657245	COVID-19	5
"4283"	CXCL9	MESH:C000657245	SARS-CoV-2 infection	5
"4311"	CD 10	MESH:D011014	pneumonia	5
"4353"	MPO	MESH:D011014	pneumonia	5
"4353"	myeloperoxidase	MESH:D011014	pneumonia	5
"43740568"	S	MESH:C000657245	SARS-CoV-2 pseudovirus infection	5
"43740568"	S	MESH:C000657245	SARS-CoV-2-infected	5
"43740568"	S	MESH:C000657245	novel coronavirus disease-2019	5
"43740568"	spike	MESH:C000657245	coronavirus disease 19	5
"43740570"	E	MESH:D003967	diarrhea	5
"43740570"	E	MESH:D005334	fever	5
"43740575"	nucleocapsid	MESH:D011014	pneumonia	5
"43740577"	ORF8	MESH:D045169	SARS	5
"43740578"	RdRP	MESH:C000657245	Coronavirus Disease 2019	5
"43740578"	RdRp	MESH:C000657245	COVID-19-S	5
"43740578"	RdRp	MESH:C000657245	SARS-CoV-2 infections	5
"440926"	p 13	MESH:C000657245	COVID-19	5
"4486"	Ron	MESH:C000657245	COVID-19	5
"4582"	KL-6	MESH:C000657245	COVID-19	5
"4582"	KL-6	MESH:D011014	pneumonia	5
"462"	antithrombin III	MESH:C000657245	COVID-19	5
"4681"	Dan	MESH:C000657245	COVID-19	5
"4684"	NCAM1	MESH:C000657245	COVID-19	5
"4684;2214"	CD56brightCD16	MESH:C000657245	COVID-19	5
"4780"	Nrf2	MESH:C000657245	SARS-CoV-2 infection	5
"4790"	P50	MESH:D011014	pneumonia	5
"4790"	NF-kappaB	MESH:D018352	coronavirus infection	5
"4838"	nodal	MESH:C000657245	COVID-19	5
"4940"	OAS3	MESH:C000657245	COVID-19	5
"5045"	furin	MESH:C000657245	SARS CoV-2 infection	5
"5045"	furin	MESH:C000657245	SARS-CoV-2 infection	5
"50528"	Tmprss2	MESH:C000657245	SARS-CoV-2 infection	5
"5058"	PAK1	MESH:D005355	fibrosis	5
"5058"	PAK1	MESH:D045169	SARS	5
"50616"	IL-22	MESH:D011014	pneumonia	5
"50848"	jama	MESH:C000657245	"2019 Novel Coronavirus-Infected Pneumonia"	5
"50848"	JAMA	MESH:D045169	SARS	5
"50943"	FOXP3	MESH:D003967	Diarrhea	5
"50943"	FOXP3	MESH:D011658	pulmonary fibrosis	5
"51284"	Toll-like receptor 7	MESH:C000657245	COVID-19	5
"5141"	PDE4	MESH:C000657245	COVID-19	5
"51497"	TH1	MESH:C000657245	COVID-19	5
"51561"	Il-12/23	MESH:C000657245	COVID-19	5
"51561"	Il-23	MESH:C000657245	COVID-19	5
"5175"	CD31	MESH:C000657245	COVID-19	5
"51816"	ADA-2	MESH:C000657245	COVID-19	5
"5324"	PsA	MESH:C000657245	SARS-CoV-2 infection	5
"5328"	uPA	MESH:C000657245	COVID-19	5
"5345"	AAP	MESH:C000657245	COVID-19	5
"5346"	Peri	MESH:C000657245	COVID-19	5
"5362"	OCT	MESH:C000657245	COVID-19	5
"5364"	SEP	MESH:C000657245	COVID-19	5
"5366"	Apr	MESH:C000657245	coronavirus-disease-2019-covid-19	5
"5366"	aPr	MESH:C000657245	COVID-19 pneumonia	5
"54205"	cytochrome c	MESH:C000657245	COVID-19	5
"544436"	COPD  20	MESH:D009223	Pneumonia DM	5
"544436"	COPD  20	MESH:D011014	pneumonia	5
"5447"	por	MESH:D011014	pneumonia	5
"55016"	March 1	MESH:C000657245	COVID-19	5
"551"	AVP	MESH:C000657245	COVID-19	5
"55107"	ANO1	MESH:D003550	cystic fibrosis	5
"55206"	SNo	MESH:C000657245	COVID-19	5
"5550"	PEP	MESH:C000657245	SARS-CoV-2 infection	5
"5594"	p38	MESH:C000657245	COVID-19	5
"5594"	p38	MESH:C000657245	SARS-CoV-2 infection	5
"55997"	cryptic	MESH:D011014	pneumonia	5
"56637"	GSK-3	MESH:C000657245	SARs CoV-2 infections	5
"56649"	TMPRSS4	MESH:C000657245	VSV-SARS-CoV-2 infection	5
"56925"	muM	MESH:C000657245	SARS-CoV-2 infections	5
"56925"	mum	MESH:D011014	pneumonia	5
"5711"	S5B	MESH:C000657245	COVID-19	5
"5743"	PTGS2	MESH:C000657245	COVID-19	5
"57526"	PCDH19	MESH:C000657245	COVID-19	5
"5777"	HCP	MESH:C000657245	COVID-19	5
"58"	alpha-SMA	MESH:D011658	pulmonary fibrosis	5
"5903"	RANBP2	MESH:D018352	coronavirus infection	5
"59067"	IL-21	MESH:C000657245	COVID-19	5
"59272"	ACE2	MESH:C000657245	COVID-19 Pneumonia	5
"59272"	ACE2	MESH:C000657245	COVID-19 respiratory complications	5
"59272"	ACE2	MESH:C000657245	Novel coronavirus pneumonia	5
"59272"	ACE2	MESH:C000657245	SARS CoV-2 infection	5
"59272"	ACE2	MESH:C000657245	SARS-CoV and SARS-CoV-2	5
"59272"	ACE2	MESH:C000657245	SARS-CoV disease	5
"59272"	ACE2	MESH:C000657245	SARS-CoV-2 ocular infection	5
"59272"	Angiotensin-converting enzyme-2	MESH:C000657245	SARS-CoV-2 infection	5
"59272"	angiotensin-converting enzyme-2	MESH:C000657245	Covid-19	5
"59272"	angiotensin-converting enzyme-2	MESH:C000657245	coronavirus disease 2019	5
"59272"	hACE2/293T	MESH:C000657245	SARS-CoV-2 infection	5
"59272"	ACE2	MESH:D001102	haemorrhagic fever viral infections	5
"59272"	angiotensin converting enzyme 2	MESH:D005334	fever	5
"59272"	ACE2	MESH:D011014	Pneumonia	5
"59272"	Angiotensin-Converting Enzyme 2	MESH:D011014	pneumonia	5
"59272"	ACE2	MESH:D011658	Pulmonary fibrosis	5
"59272"	ACE2	MESH:D018352	coronavirus	5
"59272"	angiotensin-converting enzyme 2	MESH:D018352	coronavirus disease	5
"59272"	ACE2	MESH:D045169	SARS pneumonia	5
"597"	beta=-1	MESH:C000657245	Covid-19	5
"5970"	p65	MESH:D011014	pneumonia	5
"5972"	renin	MESH:C000657245	SARS-Cov-2 infection	5
"5972"	renin	MESH:D011658	pulmonary fibrosis	5
"6102"	RP2	MESH:C000657245	COVID-19	5
"619397"	Feb 6	MESH:C000657245	COVID-19	5
"6287"	serum amyloid A	MESH:D005334	fever	5
"6331"	SCN5A	MESH:C000657245	COVID-19	5
"6347"	monocyte chemotactic protein (MCP)-1	MESH:C000657245	COVID-19	5
"6348"	MIP1A	MESH:C000657245	COVID-19 pneumonia	5
"6348"	macrophage inflammatory protein (MIP)-1A	MESH:C000657245	COVID-19	5
"6364"	CCL20	MESH:C000657245	SARS-CoV-2 infection	5
"637"	bid	MESH:D003967	diarrhea	5
"6383"	CD362	MESH:C000657245	COVID-19	5
"6395"	sea	MESH:C000657245	COVID-19	5
"64006"	envelope protein	MESH:C000657245	COVID-19	5
"6401"	CD62E	MESH:C000657245	COVID-19	5
"64093"	OAS	MESH:C000657245	COVID-19	5
"6445"	MAM	MESH:C000657245	COVID-19	5
"64805"	P2Y12	MESH:C000657245	COVID-19	5
"6524"	sodium-glucose co-transporter-2	MESH:C000657245	COVID-19	5
"653108"	CAR	MESH:C000657245	SARS-CoV 2 infection	5
"653108"	CAR	MESH:C000657245	SARS-Cov-2 infection	5
"653509;6667"	SpA and 1	MESH:C000657245	SARS-CoV-2 infection	5
"6606"	SMA	MESH:C000657245	COVID-19	5
"672"	BRCA1	MESH:C000657245	COVID-19	5
"675"	BRCA2	MESH:C000657245	COVID-19	5
"6774"	STAT3	MESH:D005355	fibrosis	5
"6792"	CDKL5	MESH:C000657245	COVID-19	5
"682"	CD147	MESH:C000657245	Novel Coronavirus Pneumonia	5
"6907"	EBI	MESH:C000657245	COVID-19	5
"70008"	ACE2	MESH:C000657245	SARS-CoV-2 brain infection	5
"70008"	mACE2	MESH:C000657245	SARS CoV-2 infection	5
"70008"	mACE2	MESH:C000657245	SARS-CoV infection	5
"70008"	mACE2	MESH:C000657245	coronavirus disease 2019	5
"70008"	ACE2	MESH:D005355	cardiac fibrosis	5
"70008"	ACE2	MESH:D011014	lung injury or pneumonia	5
"7030"	TFE3	MESH:C000657245	COVID-19	5
"7035"	tissue factor pathway inhibitor	MESH:C000657245	COVID-19	5
"7039"	TGFbeta	MESH:C000657245	SARS-CoV-2 infection	5
"7039"	TFG-beta	MESH:D005355	fibrosis	5
"7039"	TGF-beta	MESH:D008103	liver fibrosis	5
"7039"	TGF-beta	MESH:D011014	pneumonia	5
"7108;285;51378;27329"	Ang-(1-7	MESH:C000657245	COVID-19	5
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV-2 disease	5
"7113"	TMPRSS2	MESH:C000657245	VSV-SARS-CoV-2 infection	5
"7113"	transmembrane protease serine 2	MESH:C000657245	SARS-CoV-2 infection	5
"7113"	TMPRSS2	MESH:D011658	pulmonary fibrosis	5
"712"	C1q	MESH:C000657245	COVID-19	5
"7124"	DIF	MESH:C000657245	COVID-19	5
"7124"	TNF alpha	MESH:C000657245	Covid-19	5
"7124"	tumor necrosis factor (TNF) alpha	MESH:C000657245	COVID-19	5
"7124"	tumor necrosis factor alpha	MESH:C000657245	COVID-19 pneumonia	5
"7124"	TNF-alpha	MESH:D001991	bronchitis and Pneumonia	5
"7124"	TNF	MESH:D005355	fibrosis	5
"7124"	TNF-alpha	MESH:D011014	diplococcus pneumonia	5
"7124"	TNF-alpha	MESH:D011014	endpoint-pneumonia	5
"7124"	TNF-alpha	MESH:D011014	lung of pneumonia	5
"7124"	transforming growth factor beta	MESH:D011658	pulmonary fibrosis	5
"7124"	TNF-alpha	MESH:D017254	infiltration  Pneumonia	5
"712790"	ACE2	MESH:C000657245	COVID-19	5
"7137"	cTnI	MESH:C000657245	SARS-CoV-2 infection	5
"7138"	TnT	MESH:C000657245	SARS-CoV-2-infected	5
"7138"	TnT	MESH:D011014	pneumonia	5
"7184"	gp96	MESH:C000657245	COVID-19	5
"729230"	CC-chemokine receptor 2	MESH:C000657245	COVID-19	5
"7373"	und	MESH:C000657245	Risiko von COVID-19	5
"7373"	und	MESH:C000657245	von COVID-19	5
"7392"	FIP	MESH:D005334	fever	5
"7422"	vascular endothelial growth factor	MESH:C000657245	SARS-CoV-2 infection	5
"7431"	vimentin	MESH:D005334	fever virus infection	5
"7431"	vimentin	MESH:D054990	idiopathic pulmonary fibrosis	5
"7446"	VSD; 1	MESH:C000657245	COVID-19	5
"7448"	S protein	MESH:D005334	fever	5
"7448"	S protein	MESH:D006526	Ebola Hepatitis C	5
"76282"	ALT	MESH:D005334	fever	5
"79058"	ASPSCR1	MESH:C000657245	COVID-19	5
"796"	PCT	MESH:C000657245	SARS CoV-2 pneumonia	5
"8163"	CDR3	MESH:D019142	Ebola infections	5
"84246"	Med. 10	MESH:C000657245	COVID-19	5
"84316"	NAa 38	MESH:D005334	Fever	5
"84447"	SYVN1	MESH:C000657245	COVID-19	5
"84557"	LC3	MESH:D018352	coronavirus infected	5
"84619"	zip	MESH:C000657245	COVID-19	5
"8517"	IP2	MESH:C000657245	COVID-19	5
"8673700"	M-pro	MESH:D011014	pneumonia	5
"8909"	uridylate-specific endoribonuclease	MESH:C000657245	COVID-19	5
"9048"	ART	MESH:C000657245	new Coronavirus infection	5
"9076"	CLDN1	MESH:C000657245	SARS-CoV-2 infection	5
"9081"	Pry	MESH:C000657245	COVID-19	5
"9148"	NEU	MESH:C000657245	SARS-CoV-2 infection	5
"915"	CD3D	MESH:C000657245	COVID-19	5
"917"	CD3G	MESH:C000657245	COVID-19	5
"920"	CD4	MESH:C000657245	SARS-CoV      T       T	5
"920"	CD4	MESH:C000657245	SARS-CoV-2 infected	5
"920"	CD4	MESH:C000657245	novel coronavirus infection	5
"920"	CD4	MESH:D045169	SARS infection	5
"921"	CD5	MESH:C000657245	COVID-19	5
"925"	CD8	MESH:C000657245	coronavirus disease 2019	5
"925"	CD8	MESH:C000657245	novel coronavirus infection	5
"925"	CD8	MESH:D005355	fibrosis	5
"929"	CD14	MESH:C000657245	SARS-CoV-2 infection	5
"93487"	MISS	MESH:C000657245	COVID-19	5
"94025"	CA125	MESH:C000657245	COVID-19	5
"942"	CD86	MESH:C000657245	COVID-19	5
"9437"	NKp46	MESH:C000657245	COVID-19	5
"952"	CD38	MESH:D018352	coronavirus disease	5
"9564"	cas	MESH:C000657245	COVID-19	5
"958"	CD40	MESH:C000657245	COVID-19	5
"966"	min-1	MESH:C000657245	COVID-19	5
"966"	min/1	MESH:C000657245	SARS-CoV-2 infection	5
"968"	CD68	MESH:C000657245	SARS-CoV-2 infection	5
"970"	CD70	MESH:C000657245	COVID-19	5
"973"	IgA	MESH:C000657245	coronavirus disease 2019	5
"9734"	HD9	MESH:C000657245	COVID-19	5
"9825"	PD-1	MESH:C000657245	Novel Coronavirus Pneumonia	5
"9825"	PD-1	MESH:C000657245	SARS-CoV-2 infection	5
"9970"	CAR	MESH:C000657245	COVID-19-associated pneumonia syndrome	5
None	A and B	MESH:C000657245	COVID-19	5
None	IL-6 receptors	MESH:C000657245	COVID-19	5
None	PLpro	MESH:C000657245	COVID-19	5
None	RAS	MESH:C000657245	COVID-19 pneumonia	5
None	TLRs	MESH:C000657245	SARS-CoV infection	5
None	ALT 60 U/L	MESH:D005334	Fever	5
"100128998"	tPA	MESH:C000657245	coronavirus disease 2019	4
"100144303"	ACE2	MESH:C000657245	SARS-CoV-2 infection	4
"100144622"	killer cell lectin-like receptor subfamily C member 1	MESH:C000657245	COVID-19	4
"100188849"	Feb. 9	MESH:C000657245	COVID-19	4
"100271694"	MS2	MESH:C000657245	COVID-19	4
"100302115"	miR-1468	MESH:C000657245	SARS-CoV-2-infected	4
"100533201"	programmed cell death protein-1	MESH:C000657245	COVID-19	4
"100689229"	p 18	MESH:C000657245	COVID-19	4
"100846991"	miR-5197	MESH:C000657245	SARS-CoV-2-infected	4
"101093891"	cat	MESH:C000657245	COVID-19	4
"101093891"	cat	MESH:D018352	coronavirus or calicivrus infections	4
"10210"	Lun	MESH:C000657245	COVID-19	4
"102191832"	Dear	MESH:C000657245	COVID-19	4
"102465861"	Hsa-miR-8055	MESH:C000657245	SARS-CoV-2-infected	4
"102465861"	hsa-miR-8055	MESH:C000657245	SARS-CoV-2-infected	4
"102465868"	miR-8066	MESH:D011658	pulmonary fibrosis	4
"102724197"	GGT	MESH:D011014	Bilateral pneumonia	4
"1029"	p 19	MESH:C000657245	COVID-19	4
"10312"	beta=-3	MESH:C000657245	COVID-19	4
"10312"	A 3	MESH:D005334	HTN Fever	4
"103219191"	TMPRSS2	MESH:C000657245	SARS-CoV-2 infection	4
"10379"	IRF9	MESH:C000657245	SARS-CoV-2 infected	4
"10410"	IFITM3	MESH:C000657245	SARS-CoV-2 infection	4
"10578"	granulysin	MESH:C000657245	COVID-19	4
"10581"	IFITM2	MESH:C000657245	SARS-CoV-2 infection	4
"10599"	OATP1B1	MESH:D003967	diarrhea	4
"10611"	Lim	MESH:C000657245	Covid-19	4
"10625"	NS1	MESH:D005334	fever	4
"108"	AC2	MESH:C000657245	COVID-19	4
"1080"	CFTR	MESH:C000657245	SARS-CoV-2 infection	4
"1080"	cystic fibrosis transmembrane conductance regulator	MESH:C000657245	SARS-CoV-2 infection	4
"10974"	Afro	MESH:C000657245	COVID-19	4
"11019"	las	MESH:D018352	Coronavirus Infectious Disease	4
"11035"	RIP-3	MESH:C000657245	COVID-19	4
"11035"	Rip3	MESH:C000657245	COVID-19	4
"1137"	nicotinic acetylcholine receptor	MESH:C000657245	COVID-19	4
"114049"	WBMT	MESH:C000657245	COVID-19	4
"114548"	NLRP3	MESH:C000657245	Covid-19	4
"11606"	AngII	MESH:C000657245	SARS-Cov-2 infection	4
"11606"	Ang-II	MESH:D011658	pulmonary fibrosis	4
"1161"	CsA	MESH:C000657245	COVID-19	4
"11610"	AT1R	MESH:C000657245	COVID-19	4
"11727;11731;11730;219033;503844;630952"	Ang-[1-8	MESH:C000657245	COVID-19	4
"11772"	mL 25(OH)D	MESH:C000657245	COVID-19	4
"1215"	chymase	MESH:C000657245	COVID-19	4
"1234"	ccr5	MESH:C000657245	covid-19	4
"1235"	CCR6	MESH:D011014	pneumonia	4
"1241"	B leukotriene subtype 1	MESH:C000657245	COVID-19	4
"12504"	CD4	MESH:D001991	bronchitis	4
"1283"	CTD	MESH:D003967	diarrhea coronavirus virus	4
"12944"	C-reactive protein	MESH:D005334	Fever	4
"12944"	C-reactive protein	MESH:D005334	fever	4
"133418"	EMB	MESH:C000657245	SARS-CoV-2 myocarditis	4
"1356"	ceruloplasmin	MESH:C000657245	SARS-CoV-2-infected	4
"1385"	CREB	MESH:C000657245	COVID-19	4
"1396"	CRP > 1	MESH:D005334	fever	4
"1401"	C-reactive protein	MESH:C000657245	Coronavirus Disease 2019	4
"1401"	C-reactive protein	MESH:C000657245	SARS-CoV-2	4
"1401"	C-reactive protein	MESH:C000657245	SARS-CoV-2-infected	4
"1401"	CRP	MESH:C000657245	COVID-19-infected	4
"1401"	CRP	MESH:C000657245	Coronavirus disease 2019	4
"1401"	CRP	MESH:C000657245	SARS-CoV infection	4
"1401"	CRP	MESH:C000657245	SARS-CoV-2-infected	4
"1401"	C-reactive protein	MESH:D000069279	Refractory pneumonia	4
"1401"	CRP	MESH:D001261	atelectasis Bronchial pneumonia	4
"1401"	C reactive protein	MESH:D005334	fever	4
"1401"	C-reactive protein	MESH:D005334	albumin High fever	4
"1401"	C-reactive protein	MESH:D005334	fevers	4
"1401"	CRP	MESH:D005334	HTN Fever	4
"1401"	CRP	MESH:D005334	low fever	4
"1401"	c-reactive protein	MESH:D005334	fever	4
"142980"	TLR3	MESH:C000657245	COVID-19	4
"143501"	Nov 1	MESH:C000657245	COVID-19	4
"1437"	granulocyte macrophage-colony stimulating factor	MESH:C000657245	covid-19	4
"1437"	granulocyte-macrophage colony-stimulating factor	MESH:C000657245	SARS-CoV-2 infection	4
"1440"	granulocyte colony-stimulating factor	MESH:C000657245	SARS-CoV-2 infection	4
"1440"	granulocyte colony-stimulating factor	MESH:C000657245	covid-19	4
"1440"	granulocyte-colony stimulating factor	MESH:C000657245	COVID-19 pneumonia	4
"1440"	CSF	MESH:D005334	fever	4
"1440"	G-CSF	MESH:D005334	fever	4
"1440"	GCSF	MESH:D005334	fever	4
"1440"	granulocyte-colony stimulating factor	MESH:D005334	fever	4
"1440"	granulocyte colony-stimulating factor	MESH:D011014	pneumonia	4
"14632"	GLI1	MESH:D011658	pulmonary fibrosis	4
"14772"	GRK	MESH:C000657245	COVID-19	4
"1493"	cytotoxic T-lymphocyte-associated protein 4	MESH:C000657245	COVID-19	4
"1499"	beta catenin	MESH:D011658	pulmonary fibrosis	4
"149998"	Pred 5	MESH:C000657245	COVID-19	4
"1508"	CatB	MESH:C000657245	COVID-19	4
"1508"	cathepsin B	MESH:C000657245	SARS-CoV-2 infection	4
"1508"	apps	MESH:D005334	fever	4
"1508"	CatB	MESH:D045169	SARS-S infection	4
"1508"	cysteine protease	MESH:D045169	SARS-S infection	4
"1514"	cathepsin L	MESH:C000657245	SARS-CoV infection	4
"1514"	CatL	MESH:D005355	fibrosis	4
"1514"	CTSL	MESH:D018352	coronavirus infection	4
"1514"	CatL	MESH:D018352	coronavirus endocytosis	4
"1520"	cathepsins	MESH:D045169	SARS-S infection	4
"1544"	CYP1A2	MESH:D003967	diarrhea	4
"1555"	CYP2B6	MESH:D003967	diarrhea	4
"1557"	CYP2C19	MESH:D003967	diarrhea	4
"1559"	CYP2C9	MESH:D003967	diarrhea	4
"1565"	CYP2D6	MESH:C000657245	SARS-CoV-2 infection	4
"1565"	CYP2D6	MESH:D003967	diarrhea	4
"1576;1565"	CYP3A and 2D6	MESH:D003967	diarrhea	4
"1591"	CYP24A1	MESH:D003967	diarrhea	4
"1593"	CTX	MESH:D005334	Fever	4
"16175"	IL-1beta	MESH:D001991	bronchitis	4
"16183"	IL-2	MESH:D001991	bronchitis	4
"16193"	interleukin-6	MESH:C000657245	COVID-19	4
"16194"	IL-6R	MESH:C000657245	COVID-19	4
"1636"	ACE	MESH:C000657245	SARS-CoV infected	4
"1636"	ACE	MESH:C000657245	SARS-CoV-1 infection	4
"1636"	Ace	MESH:C000657245	COVID-19	4
"1636"	Angiotensin converting enzyme	MESH:C000657245	COVID-19	4
"1636"	Angiotensin-converting-Enzyme(	MESH:C000657245	COVID-19	4
"1636"	angiotensin-converting enzyme	MESH:C000657245	novel coronavirus disease	4
"1636"	angiotensin-converting enzyme 1	MESH:C000657245	COVID-19	4
"1636"	Angiotensin-converting enzyme	MESH:D003967	diarrhea	4
"1636"	ACE	MESH:D005334	Fever	4
"1636"	ACE	MESH:D005355	cardiac fibrosis	4
"1636"	ACE1	MESH:D005355	fibrosis	4
"1636"	Angiotensin-converting enzyme	MESH:D011014	pneumonia	4
"1636"	ACE	MESH:D045169	SARS pneumonia	4
"164045"	helicase	MESH:D011014	pneumonia	4
"164045"	helicase	MESH:D045169	SARS	4
